prev_tx,prev_ty,prev_tz,prev_rx,prev_ry,prev_rz,object_id,camera_id,resolution_id,var_pos_x,var_pos_y,var_pos_z,var_rot_x,var_rot_y,var_rot_z
-0.014030622318387032,0.9394300580024719,11.334689140319824,0.7588659039396395,0.33218649880408413,-1.4451055940568798,0,0,2,0.0009490322749180894,0.023451719461800802,0.019299503964304777,0.4260327180892464,0.6182455381903822,0.6669874110193135
-0.01408305298537016,0.9356113076210022,11.340423583984375,0.7652399445925281,0.28571827512100134,-1.4352264250038418,0,0,2,0.0018276773169934105,0.020889476683639177,0.01688826415879599,0.43166861711511273,0.6260612255058239,0.681103173926025
-0.02048533782362938,0.9391226768493652,11.375231742858887,0.3556189284669704,-1.588787530442148,-0.3738521742376832,0,0,2,0.0033013230191924494,0.02901337122156097,0.02252738835251767,0.44351874405264086,0.6242421691795433,0.6762743978504712
-0.01740284636616707,0.9238916635513306,11.360591888427734,0.7626397800045275,0.344100255508032,-1.4657504789539404,0,0,2,0.0012813122470295038,0.017215197109478334,0.01654126932088041,0.4752553705355399,0.6451054638969914,0.6900866043375588
-0.014806834980845451,0.920925498008728,11.379680633544922,0.7358450930313852,0.3734666337162705,-1.497325557545645,0,0,2,0.0015025594420944024,0.023644478445612585,0.020959711964422638,0.4481779365794999,0.6254235418556281,0.6681558143869847
-0.024068482220172882,0.9254120588302612,11.415446281433105,0.35091270796659285,-1.649897568452832,-0.3865754978788713,0,0,2,0.006551990570122497,0.03243785021026748,0.026018661538369823,0.46441052585096937,0.6510649218571365,0.6735168316620973
-0.018359821289777756,0.9050509929656982,11.361612319946289,0.7373394410162234,0.31938862958898395,-1.4625201103617578,0,0,2,0.0036767489917875935,0.028255267240063754,0.022575089998996357,0.4143522016304545,0.6357820205309874,0.692587118289295
-0.026329588145017624,0.9110482335090637,11.44681167602539,0.3340593139500002,-1.608680038193197,-0.39028774197413646,0,0,2,0.0018705588374032195,0.024206958179686117,0.02080230365566121,0.43173849648033497,0.6432728381208904,0.6916494523283483
-0.0270756296813488,0.9049217104911804,11.452742576599121,0.3438117604506072,-1.6171437554728518,-0.39874106780234164,0,0,2,0.0018931774829834944,0.023594475815356043,0.020107456566594694,0.42104505493029765,0.6365198074300161,0.6886107866167245
-0.023766731843352318,0.8888576030731201,11.432820320129395,0.7866164194457269,0.3541071869738097,-1.445874287983922,0,0,2,0.0031882806183986686,0.029489657808646583,0.02407553554011765,0.4599569046617758,0.6403477729971001,0.6935124616001135
-0.03024151362478733,0.8920370936393738,11.485234260559082,0.34286074602114375,-1.6759123163152367,-0.3870296753195523,0,0,2,0.0010666580122435346,0.01859431472690359,0.018589231401029832,0.4693141447292735,0.638212079677383,0.6670560534866649
-0.022708868607878685,0.876011848449707,11.462508201599121,0.7299968854655049,0.3447585153279651,-1.4978360021921775,0,0,2,0.000537040443538024,0.018134404208738634,0.01733299495511261,0.45265485895910595,0.624556990428042,0.6716604820302422
-0.032759666442871094,0.8779087662696838,11.491259574890137,0.3448294883980391,-1.65429287710486,-0.39851667919402406,0,0,2,0.0010038461156440146,0.022071821482927762,0.018016104651425353,0.4287850140101108,0.6222031119010751,0.679532163137053
-0.03540865331888199,0.8681719899177551,11.511086463928223,0.38799457804916554,-1.5818426647995316,-0.4084247668327764,0,0,2,0.0025343088517901634,0.026119853365745647,0.02229994368879261,0.4359435813542285,0.6353491861782641,0.6948934407703936
-0.030225295573472977,0.8536595702171326,11.500312805175781,0.7966709990496769,0.3713101801447584,-1.458137652663172,0,0,2,0.0021698941166161446,0.029185648471032576,0.02079719209233503,0.3945491040799155,0.6098542369735213,0.6900116671767311
-0.037173911929130554,0.8494743704795837,11.562602043151855,0.3690844758542761,-1.5412448561912548,-0.3766435629201176,0,0,2,0.0006013942956869585,0.023044603483801634,0.01954784830421499,0.410390323622915,0.6312387074900341,0.695442776944828
-0.031200475990772247,0.831536591053009,11.532127380371094,0.8221856670164545,0.3852642781457663,-1.4422756268397494,0,0,2,0.0021099652914951354,0.026249744625560685,0.02001451254074382,0.40649151604892897,0.610670680989608,0.6751645209354692
-0.033568039536476135,0.8261190056800842,11.54986572265625,0.7612920302672394,0.3193423350575934,-1.4270714754869418,0,0,2,0.0014869324240923117,0.02522454344299597,0.020472953168972692,0.4221677563906772,0.6290584452539999,0.6906130187396834
-0.03784831985831261,0.8319409489631653,11.595916748046875,0.3434674261164074,-1.5995600357680932,-0.38920403035321827,0,0,2,0.002595872741652711,0.025163173084787712,0.019667892531888293,0.4107246796345427,0.6216175791997979,0.6894198024880945
-0.038592226803302765,0.8218429088592529,11.613090515136719,0.3711318467859882,-1.5643678628419695,-0.37731105843814033,0,0,2,0.0031607766544202083,0.02885438012863918,0.020817897227237935,0.4056071037340287,0.6149070318497223,0.6830479943048596
-0.038484878838062286,0.8044379949569702,11.592913627624512,0.7329854545861896,0.3872658096296481,-1.4228211361330703,0,0,2,0.003911435458507817,0.030061419215472743,0.021979911002151905,0.38906823100386484,0.6084405961886804,0.6875441108027242
-0.037991952151060104,0.8100184798240662,11.641345977783203,0.3845537383758234,-1.5168723796858854,-0.3742814129275643,0,0,2,0.003957985606855729,0.028544709196560016,0.02094265484330024,0.39887148431335834,0.602934309664834,0.6706238737231851
-0.03745928034186363,0.8025786876678467,11.640323638916016,0.3966948098647515,-1.4882375798262666,-0.36667658258078467,0,0,2,0.0027734961479717155,0.027521351519652834,0.020432922663058753,0.38469170749584974,0.6255811316444616,0.7045910062215188
-0.034347791224718094,0.7875305414199829,11.631329536437988,0.8068147806292727,0.3979100477955654,-1.4216688790007863,0,0,2,0.003387103532561224,0.030624262282349,0.023240316904425254,0.3764463358303375,0.6261401436165558,0.6858406549524643
-0.03396196663379669,0.7799573540687561,11.639981269836426,0.8144790294865294,0.3758340300378427,-1.389493194858059,0,0,2,0.004299876146279417,0.03189199221717592,0.023842306904130556,0.37633975817369586,0.6053288204609495,0.6792649823354647
-0.03877484053373337,0.7843744158744812,11.689367294311523,0.39440720098370935,-1.4988128304547352,-0.36664090606342503,0,0,2,0.0033772662420279223,0.02979884309156917,0.021983530057445508,0.359273604637746,0.5974855545109498,0.6712673331115013
-0.03701730817556381,0.7765296697616577,11.711821556091309,0.38834127555523956,-1.4818994909818057,-0.3700803478278749,0,0,2,0.0029592859697216024,0.02998441659465503,0.022231725754368627,0.37888146715012333,0.6096396562072065,0.6674302537369314
-0.03540138900279999,0.7693974375724792,11.7196044921875,0.3760901333436376,-1.5146858567786468,-0.3670620223827989,0,0,2,0.00376929358010471,0.028362715433072033,0.020458162665305105,0.3583291228371792,0.6012454288986987,0.6781684270745931
-0.035634443163871765,0.7627560496330261,11.739663124084473,0.3845426706451517,-1.4662912753006816,-0.37161685718390214,0,0,2,0.003235438295411246,0.0276236060750854,0.01946175905135568,0.39342765683990966,0.6107176380038555,0.6763239540748467
-0.03415682166814804,0.7573232650756836,11.74122428894043,0.3918549588525037,-1.5004394595636024,-0.3711014712327711,0,0,2,0.0026833318094210868,0.02648335559439425,0.018068497263460274,0.3851399771930831,0.6100949578842494,0.6727075961330635
-0.03256509453058243,0.7500112652778625,11.743500709533691,0.3858767313181194,-1.477773237461,-0.37990403204859075,0,0,2,0.0037389982305466706,0.029940056759858346,0.021396876538773514,0.35745329072768195,0.6016254922153434,0.6828992564739801
-0.03254688158631325,0.7471816539764404,11.767467498779297,0.3723196717562912,-1.4645392498622856,-0.36350992363897494,0,0,2,0.002693990459915535,0.027087415081399592,0.018144598763938192,0.315544462502013,0.5779467234888006,0.6661452396554481
-0.02915595844388008,0.7368350028991699,11.76408863067627,0.39991981281917033,-1.4025415217575294,-0.3633208137767194,0,0,2,0.006889386192760209,0.03602147627008955,0.026371549943748497,0.3333545075505858,0.5846905876373423,0.6700757921824113
-0.029632901772856712,0.7315669059753418,11.811087608337402,0.3980860451033418,-1.4070936031264114,-0.33703526953036045,0,0,2,0.005937953766954512,0.031153825168277586,0.022759612536546316,0.3251530993613812,0.5823530120362244,0.6449229171136335
-0.02617315575480461,0.7237019538879395,11.800758361816406,0.4200715514097193,-1.3891887277117054,-0.3617085100581495,0,0,2,0.006331731771567892,0.031961403294506405,0.022434282188950355,0.31139324999409473,0.5644457803467893,0.6564642316147236
-0.0239251721650362,0.7169318199157715,11.81824016571045,0.4275143360393137,-1.3330084441301295,-0.340275085300683,0,0,2,0.0074344184412911,0.03651226727302407,0.0259211448772196,0.2868475265140743,0.576425531301265,0.671656948566647
-0.021118149161338806,0.7139296531677246,11.84195327758789,0.3976946614494673,-1.3224552490417032,-0.3385929822591022,0,0,2,0.0062405528879224716,0.03318275746892706,0.022787048830194372,0.3211793468545454,0.5911639047220445,0.6860668520025569
-0.01829572208225727,0.7049188613891602,11.840879440307617,0.4297058405642394,-1.3365079920002496,-0.3225314500808937,0,0,2,0.007803644899399808,0.03315604264856409,0.02286164805442474,0.2933009057537308,0.5721868592565659,0.6606816793381586
-0.012847298756241798,0.6960190534591675,11.85322093963623,0.42796572568016156,-1.2896646225333752,-0.3241966602925162,0,0,2,0.005145413818501729,0.02964140196072648,0.02099223126325214,0.28326891049587005,0.5556539949202779,0.6490518393037631
-0.010079724714159966,0.690821647644043,11.864787101745605,0.40688425284036145,-1.2716479771967775,-0.31946535407962595,0,0,2,0.004089067130303951,0.02701372648260001,0.019769418097561827,0.2940812824126374,0.5754961501153558,0.6608360933767309
-0.005616942420601845,0.68496173620224,11.891297340393066,0.4435553618934704,-1.2708757840378688,-0.32246719551512937,0,0,2,0.007108968431029187,0.03546527797872903,0.02496635112546286,0.28310149151524533,0.5583487540746662,0.6463490406271586
-0.003284280188381672,0.6803018450737,11.892814636230469,0.4330832305824751,-1.29148718091118,-0.3203445158858174,0,0,2,0.02207765103765774,0.06939539647881561,0.055668423177395766,0.31371051732675387,0.5917722878631015,0.6567820320189801
0.004547487013041973,0.6383247971534729,11.99569320678711,0.3032629001243231,-1.4627862874923507,-0.35493043169421956,0,0,2,0.015763384863627005,0.05802129725607017,0.04320275895820513,0.3147904732142822,0.5894985900826841,0.6626757622085936
0.00397358275949955,0.6115863919258118,12.039843559265137,0.3587972307624006,-1.4811203833856466,-0.3634908942612574,0,0,2,0.005849341100906219,0.037294112887109106,0.02539091073572544,0.34555102520677516,0.6151586450615508,0.7020848662571374
0.005209269002079964,0.6051711440086365,12.057194709777832,0.3745679732062321,-1.5204322768919407,-0.349319052871706,0,0,2,0.005068768542952202,0.03171703231520595,0.02290662126007115,0.36933093890753776,0.6129522718022552,0.6884690005896451
0.00666034035384655,0.594892680644989,12.063424110412598,0.3842651139963477,-1.48859154550632,-0.34868964745820347,0,0,2,0.0010682023316251044,0.023806893055419737,0.018384083663815696,0.40879323726031397,0.6130787657774847,0.671050190236656
0.007441403344273567,0.5866256356239319,12.068626403808594,0.4035315275354976,-1.5132204797644289,-0.37875676102340566,0,0,2,0.0028299929907608865,0.02929378330079923,0.02208421456671687,0.4190969369123934,0.6234527988696006,0.6911241059093922
0.007548634894192219,0.5808352828025818,12.104936599731445,0.3862753328733794,-1.5471965377083812,-0.36208254343672136,0,0,2,0.006044603236242205,0.03525111123537441,0.02677783947769185,0.4034274930409136,0.626337456068983,0.6862969458721689
0.007708115503191948,0.5723298192024231,12.119288444519043,0.373343576080133,-1.5471999425964102,-0.3694704534068777,0,0,2,0.001313329237961771,0.023493159671737426,0.016647884040631653,0.40098336240187293,0.6172672212123371,0.6768871293384875
0.007763749919831753,0.5641450881958008,12.11318302154541,0.373845726935284,-1.5469754580767232,-0.3541869266319269,0,0,2,0.005345962863489338,0.032929104744496875,0.025886646006547404,0.4053342450973237,0.6266245592802568,0.6824320335721978
0.007220481522381306,0.555587887763977,12.168079376220703,0.3855569392668328,-1.5120504952569251,-0.3817879426325276,0,0,2,0.0031739326262232507,0.02900060161515634,0.021821401792086553,0.37962812859722844,0.6141408802494404,0.6807851663308963
0.008641079068183899,0.5474458336830139,12.167420387268066,0.3807613347086443,-1.5004772986763626,-0.3827143028878199,0,0,2,0.004162256284269927,0.03131853637849308,0.02334296967022242,0.4248874527094591,0.6169592626050157,0.6886948751455843
0.008443338796496391,0.5403918623924255,12.190282821655273,0.3849622655590988,-1.533767769903367,-0.3684201677547137,0,0,2,0.001791096800589356,0.027697150358696097,0.026814994918084305,0.5586302423766605,0.6908937887461122,0.6877119676274535
-0.005521027371287346,0.5186092853546143,12.241394996643066,0.2990530140844026,-1.8201550045672032,-0.4320267597788954,0,0,2,0.0028515874354072567,0.015388028264937145,0.017633331356070307,0.5299944111537621,0.6824236395333951,0.698777340564679
-0.006718400865793228,0.509867787361145,12.242159843444824,0.30124928442237586,-1.789189799862251,-0.4290763951689904,0,0,2,0.0010526507410804564,0.020582144785922588,0.01996651291633024,0.5067797094321456,0.6733093759478301,0.6944618879595801
-0.011232862249016762,0.504088819026947,12.249072074890137,0.3626687036717807,-1.758094057224437,-0.43786114023177053,0,0,2,0.0015499903744026825,0.017110266850284852,0.019119450410773717,0.5174969101019828,0.6640399345240432,0.6691843593552589
-0.014278294518589973,0.4990701377391815,12.237443923950195,0.33089975652369175,-1.741244188344959,-0.4266773580253179,0,0,2,0.0035848110896984937,0.023523335910295328,0.021113454880462398,0.4782413313832983,0.651452839350815,0.6702855450650063
-0.016834376379847527,0.4930371642112732,12.274007797241211,0.32838863999659507,-1.706262921055987,-0.42050620421862916,0,0,2,0.0048073892272407935,0.02941521602049344,0.02621730021925079,0.5108540640869186,0.6693667784004131,0.6936208681267394
-0.009840484708547592,0.4793936014175415,12.244632720947266,0.7638175713457068,0.37973542799772686,-1.5223991509662058,0,0,2,0.003938609616109145,0.025302798526476367,0.022618175355468194,0.48489579094487406,0.6689256217772612,0.7084727770557455
-0.021851645782589912,0.4821527898311615,12.293916702270508,0.3292131349941553,-1.7197402402425257,-0.42276812828567467,0,0,2,0.00235566806669148,0.02333121223812333,0.021843910641120776,0.49968279230429824,0.6685504187937749,0.706458711643489
-0.02361905388534069,0.4770364463329315,12.284795761108398,0.3279833312914576,-1.7242817673738418,-0.41979045685708466,0,0,2,0.0005870612697514934,0.021717164018595497,0.020876522543064345,0.4841926841637258,0.6551501155731126,0.6780775003470719
-0.029639877378940582,0.46160203218460083,12.316827774047852,0.3567124831309187,-1.698638039781893,-0.41643003303825915,0,0,2,0.0006391891211560755,0.022968435882747523,0.019561102653328187,0.4523418757320965,0.6410018372400302,0.6811008130616203
-0.02543906308710575,0.4459664225578308,12.312411308288574,0.7943375119757591,0.365680146460321,-1.4663372288759173,0,0,2,0.0026088032116954062,0.01970633081481148,0.017233941911492565,0.47447638367440087,0.6403984577332138,0.6654191879332827
-0.03133033961057663,0.4490945041179657,12.356669425964355,0.36152582498418195,-1.6622682915459577,-0.44813968803062787,0,0,2,0.001730671503515973,0.023201451999257643,0.02113744665601743,0.47889412620343286,0.6432032004051913,0.6527633375032297
-0.027111133560538292,0.4309247136116028,12.338187217712402,0.7596150504401714,0.3532659643781959,-1.4762195877719209,0,0,2,0.00454621342908287,0.03033907301284822,0.025551984334272207,0.4694040697258919,0.6622280953994368,0.6882376563330886
-0.0283798985183239,0.4274941086769104,12.347989082336426,0.7822549738574739,0.3820182419797018,-1.4980679899405527,0,0,2,0.0067155807329320584,0.03348517177783393,0.026824347475419244,0.4361823097243414,0.6425131204241217,0.6891583839925145
-0.037245012819767,0.432017982006073,12.401222229003906,0.3397099156506931,-1.6366693180749623,-0.4051285293832182,0,0,2,0.0032564635005723147,0.028237095132535108,0.023001614132013685,0.4314341093907663,0.6482666300973686,0.689209607668947
-0.03801936283707619,0.42674529552459717,12.407625198364258,0.3570796951381382,-1.6220116334790828,-0.4031342450571924,0,0,2,0.0020843367163765896,0.026188518400927098,0.02212661403255866,0.4365319126554277,0.6353841550323687,0.6715583725684272
-0.039183035492897034,0.420126348733902,12.397315979003906,0.36922734293427206,-1.609213355602652,-0.41484234866932435,0,0,2,0.0042567654908685125,0.03074099974207087,0.023693507211278397,0.43421228966500014,0.6453775645729724,0.6949158974425368
-0.04026005044579506,0.41555678844451904,12.43542194366455,0.3733687192552966,-1.6043699953229116,-0.3976893782220012,0,0,2,0.003203246012133846,0.027496052024307036,0.020893567116218092,0.42941463647505174,0.6386299187505585,0.6958027980058723
-0.04114903509616852,0.4087221026420593,12.444621086120605,0.37898504927036974,-1.5869372051898523,-0.3792044059232398,0,0,2,0.0058299321944508525,0.03526166386688115,0.027362769001455255,0.4419441066508734,0.6458691989672669,0.6993634541842828
-0.04099849611520767,0.40450164675712585,12.461824417114258,0.3459522037198501,-1.6061723081831936,-0.3937461730941457,0,0,2,0.001899317220264065,0.02598610549943833,0.019526382628477324,0.44637371390480807,0.6353302199461934,0.6848238175629754
-0.0426272377371788,0.3943434953689575,12.451187133789062,0.3700026407814834,-1.5958467492605684,-0.39074360087277393,0,0,2,0.0019720251765050264,0.0272607544551418,0.02227457747956034,0.4382549593510189,0.6229333211175915,0.6669743792669445
-0.0441490039229393,0.38882988691329956,12.468375205993652,0.3741777686371954,-1.5763732373734372,-0.37663143609246524,0,0,2,0.0007578308373543756,0.02297903244493416,0.018801352202358266,0.45779358475733556,0.6317217993121754,0.6802326125984496
-0.045455045998096466,0.3819885849952698,12.483124732971191,0.3791050318871195,-1.5566774370538756,-0.39518301899646263,0,0,2,0.004986175691747888,0.029948631279952287,0.02099878357479808,0.3917535508375802,0.6161539719652168,0.6884601066890161
-0.04429485648870468,0.37491193413734436,12.506521224975586,0.37924933748294676,-1.5069386777284643,-0.3687504045421733,0,0,2,0.00713139718003623,0.03887523015087654,0.02864951235379391,0.3881093311699486,0.6296738162588402,0.7000905752923816
-0.04464198648929596,0.3680683374404907,12.536886215209961,0.37534265539026435,-1.5013103229563207,-0.37593324229039743,0,0,2,0.00616337466950468,0.0342243996095061,0.025886460094164333,0.41442920972675895,0.6467498573943562,0.7083798132794541
-0.04298959672451019,0.3612021803855896,12.532529830932617,0.36017932351382476,-1.5400928890138421,-0.3891033618560626,0,0,2,0.0034104082739974586,0.028744276917250965,0.02327413695575123,0.40907473768660924,0.6280794080830641,0.6645678503402213
-0.044246602803468704,0.3553762435913086,12.533509254455566,0.3679935670573033,-1.5512038085325583,-0.381121172553464,0,0,2,0.002838555427542316,0.029500816861882002,0.0212120010169186,0.39851434081995335,0.6236015373234783,0.6975901230765166
-0.04419153183698654,0.34997835755348206,12.55899429321289,0.36319978780094925,-1.5083687267639687,-0.3795829819529968,0,0,2,0.0023992978988444788,0.030337568410310482,0.022516313738219978,0.3785152539786973,0.620590889898053,0.6724458028810975
-0.0416390635073185,0.32997289299964905,12.517715454101562,0.7790632014538542,0.361819975015374,-1.3926692727489054,0,0,2,0.004911849045775927,0.03338975009397407,0.023980432439151853,0.3644320148858176,0.5927137935302865,0.6585512812002967
-0.04320180416107178,0.3341374099254608,12.585866928100586,0.42229578290856146,-1.4492749452389433,-0.3819821421841409,0,0,2,0.004308777894257362,0.029161677541674015,0.020809211591920482,0.3515270833759692,0.5870144663952175,0.6578881443034147
-0.04112716391682625,0.330146849155426,12.577110290527344,0.4129722135886085,-1.4261073314621988,-0.3693170659502849,0,0,2,0.006886044295467013,0.033315982369629446,0.02419455364601317,0.2653625074104798,0.561058387569654,0.6520731157608893
